file_name,again_number,reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
hif2a,9,2,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_57.pkl,0.0,7.82,7.82,3,27,27,lig_hif2a_256,lig_hif2a_57
hif2a,9,2,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_57.pkl,-0.1000000000000005,7.72,7.82,29,27,29,lig_hif2a_266,lig_hif2a_57
hif2a,9,2,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_57.pkl,-0.3600000000000003,7.46,7.82,10,27,27,lig_hif2a_67,lig_hif2a_57
hif2a,9,3,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7b.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7a.pkl,-1.91,5.42,7.33,16,31,31,lig_hif2a_7b,lig_hif2a_7a
hif2a,9,3,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_163.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7a.pkl,0.7400000000000002,8.07,7.33,2,31,31,lig_hif2a_163,lig_hif2a_7a
hif2a,9,3,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_54.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7a.pkl,-0.5099999999999998,6.82,7.33,23,31,31,lig_hif2a_54,lig_hif2a_7a
hif2a,9,3,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_290.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7a.pkl,0.4100000000000001,7.74,7.33,6,31,31,lig_hif2a_290,lig_hif2a_7a
hif2a,9,3,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7a.pkl,0.4900000000000002,7.82,7.33,3,31,31,lig_hif2a_256,lig_hif2a_7a
hif2a,9,3,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7a.pkl,0.3899999999999997,7.72,7.33,29,31,31,lig_hif2a_266,lig_hif2a_7a
hif2a,9,3,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7a.pkl,0.1299999999999999,7.46,7.33,10,31,31,lig_hif2a_67,lig_hif2a_7a
hif2a,9,4,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_163.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7b.pkl,2.6500000000000004,8.07,5.42,2,16,16,lig_hif2a_163,lig_hif2a_7b
hif2a,9,4,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_54.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7b.pkl,1.4000000000000004,6.82,5.42,23,16,23,lig_hif2a_54,lig_hif2a_7b
hif2a,9,4,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_290.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7b.pkl,2.3200000000000003,7.74,5.42,6,16,16,lig_hif2a_290,lig_hif2a_7b
hif2a,9,4,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7b.pkl,2.4000000000000004,7.82,5.42,3,16,16,lig_hif2a_256,lig_hif2a_7b
hif2a,9,4,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7b.pkl,2.3,7.72,5.42,29,16,29,lig_hif2a_266,lig_hif2a_7b
hif2a,9,4,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_7b.pkl,2.04,7.46,5.42,10,16,16,lig_hif2a_67,lig_hif2a_7b
hif2a,9,5,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_54.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_163.pkl,-1.25,6.82,8.07,23,2,23,lig_hif2a_54,lig_hif2a_163
hif2a,9,5,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_290.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_163.pkl,-0.33,7.74,8.07,6,2,6,lig_hif2a_290,lig_hif2a_163
hif2a,9,5,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_163.pkl,-0.25,7.82,8.07,3,2,3,lig_hif2a_256,lig_hif2a_163
hif2a,9,5,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_163.pkl,-0.3500000000000005,7.72,8.07,29,2,29,lig_hif2a_266,lig_hif2a_163
hif2a,9,5,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_163.pkl,-0.6100000000000003,7.46,8.07,10,2,10,lig_hif2a_67,lig_hif2a_163
hif2a,9,6,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_290.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_54.pkl,0.92,7.74,6.82,6,23,23,lig_hif2a_290,lig_hif2a_54
hif2a,9,6,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_54.pkl,1.0,7.82,6.82,3,23,23,lig_hif2a_256,lig_hif2a_54
hif2a,9,6,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_54.pkl,0.8999999999999995,7.72,6.82,29,23,29,lig_hif2a_266,lig_hif2a_54
hif2a,9,6,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_54.pkl,0.6399999999999997,7.46,6.82,10,23,23,lig_hif2a_67,lig_hif2a_54
hif2a,9,7,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_290.pkl,0.08,7.82,7.74,3,6,6,lig_hif2a_256,lig_hif2a_290
hif2a,9,7,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_290.pkl,-0.0200000000000004,7.72,7.74,29,6,29,lig_hif2a_266,lig_hif2a_290
hif2a,9,7,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_290.pkl,-0.2800000000000002,7.46,7.74,10,6,10,lig_hif2a_67,lig_hif2a_290
hif2a,9,8,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,-0.1000000000000005,7.72,7.82,29,3,29,lig_hif2a_266,lig_hif2a_256
hif2a,9,8,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_256.pkl,-0.3600000000000003,7.46,7.82,10,3,10,lig_hif2a_67,lig_hif2a_256
hif2a,9,9,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_67.pkl,/home/yujie/leadopt/data/test_set_fep+_graph_rmH_I/hif2a/lig_hif2a_266.pkl,-0.2599999999999998,7.46,7.72,10,29,29,lig_hif2a_67,lig_hif2a_266
