file_name,again_number,reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
PTP1B,0,1,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23467.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23486.pkl,-3.7748843306991056,5.401101556984682,9.175985887683789,22,4,22,23467,23486
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23471.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,-0.7137695518086016,5.702797965481103,6.416567517289705,0,16,16,23471,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23483.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,0.8462216335875157,7.262789150877221,6.416567517289705,3,16,16,23483,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23476.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,0.507732980152511,6.924300497442216,6.416567517289705,5,16,16,23476,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23485.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,1.6850848181873186,8.101652335477024,6.416567517289705,7,16,16,23485,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206692qbr.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,-0.0809429388648936,6.335624578424811,6.416567517289705,9,16,16,206692qbr,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23475.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,0.0,6.416567517289705,6.416567517289705,10,16,16,23475,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206702qbs.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,0.2649041635578308,6.681471680847536,6.416567517289705,11,16,16,206702qbs,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23479.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,0.3090548574841376,6.725622374773843,6.416567517289705,13,16,16,23479,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23468.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,-0.7137695518086016,5.702797965481103,6.416567517289705,15,16,16,23468,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23470.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,-0.7358448987717559,5.680722618517949,6.416567517289705,18,16,18,23470,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23474.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,0.2869795105209833,6.703547027810688,6.416567517289705,19,16,19,23474,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23473.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,-0.2428288165946792,6.173738700695026,6.416567517289705,20,16,20,23473,23480
PTP1B,0,2,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23467.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23480.pkl,-1.015465960305023,5.401101556984682,6.416567517289705,22,16,22,23467,23480
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23471.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-1.751310859076777,5.702797965481103,7.45410882455788,0,12,12,23471,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23483.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-0.1913196736806597,7.262789150877221,7.45410882455788,3,12,12,23483,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23476.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-0.5298083271156644,6.924300497442216,7.45410882455788,5,12,12,23476,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23485.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,0.6475435109191432,8.101652335477024,7.45410882455788,7,12,12,23485,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206692qbr.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-1.118484246133069,6.335624578424811,7.45410882455788,9,12,12,206692qbr,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23475.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-1.0375413072681754,6.416567517289705,7.45410882455788,10,12,12,23475,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206702qbs.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-0.7726371437103445,6.681471680847536,7.45410882455788,11,12,12,206702qbs,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23479.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-0.7284864497840378,6.725622374773843,7.45410882455788,13,12,13,23479,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23468.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-1.751310859076777,5.702797965481103,7.45410882455788,15,12,15,23468,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23470.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-1.7733862060399312,5.680722618517949,7.45410882455788,18,12,18,23470,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23474.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-0.750561796747192,6.703547027810688,7.45410882455788,19,12,19,23474,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23473.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-1.2803701238628546,6.173738700695026,7.45410882455788,20,12,20,23473,233302qbq
PTP1B,0,3,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23467.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_233302qbq.pkl,-2.0530072675731983,5.401101556984682,7.45410882455788,22,12,22,23467,233302qbq
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23471.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,0.0,5.702797965481103,5.702797965481103,0,2,2,23471,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23483.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,1.5599911853961173,7.262789150877221,5.702797965481103,3,2,3,23483,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23476.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,1.2215025319611126,6.924300497442216,5.702797965481103,5,2,5,23476,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23485.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,2.39885436999592,8.101652335477024,5.702797965481103,7,2,7,23485,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206692qbr.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,0.6328266129437079,6.335624578424811,5.702797965481103,9,2,9,206692qbr,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23475.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,0.7137695518086016,6.416567517289705,5.702797965481103,10,2,10,23475,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206702qbs.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,0.9786737153664324,6.681471680847536,5.702797965481103,11,2,11,206702qbs,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23479.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,1.0228244092927392,6.725622374773843,5.702797965481103,13,2,13,23479,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23468.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,0.0,5.702797965481103,5.702797965481103,15,2,15,23468,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23470.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,-0.0220753469631542,5.680722618517949,5.702797965481103,18,2,18,23470,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23474.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,1.000749062329585,6.703547027810688,5.702797965481103,19,2,19,23474,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23473.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,0.4709407352139223,6.173738700695026,5.702797965481103,20,2,20,23473,23484
PTP1B,0,4,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23467.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23484.pkl,-0.3016964084964213,5.401101556984682,5.702797965481103,22,2,22,23467,23484
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23471.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,-0.6622604088945785,5.702797965481103,6.365058374375682,0,14,14,23471,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23483.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,0.8977307765015388,7.262789150877221,6.365058374375682,3,14,14,23483,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23476.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,0.5592421230665341,6.924300497442216,6.365058374375682,5,14,14,23476,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23485.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,1.7365939611013417,8.101652335477024,6.365058374375682,7,14,14,23485,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206692qbr.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,-0.0294337959508705,6.335624578424811,6.365058374375682,9,14,14,206692qbr,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23475.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,0.051509142914023,6.416567517289705,6.365058374375682,10,14,14,23475,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206702qbs.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,0.3164133064718539,6.681471680847536,6.365058374375682,11,14,14,206702qbs,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23479.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,0.3605640003981607,6.725622374773843,6.365058374375682,13,14,14,23479,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23468.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,-0.6622604088945785,5.702797965481103,6.365058374375682,15,14,15,23468,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23470.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,-0.6843357558577328,5.680722618517949,6.365058374375682,18,14,18,23470,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23474.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,0.3384886534350064,6.703547027810688,6.365058374375682,19,14,19,23474,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23473.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,-0.1913196736806561,6.173738700695026,6.365058374375682,20,14,20,23473,23472
PTP1B,0,5,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23467.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23472.pkl,-0.9639568173909998,5.401101556984682,6.365058374375682,22,14,22,23467,23472
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23471.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,-0.8094293886489288,5.702797965481103,6.512227354130032,0,17,17,23471,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23483.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,0.7505617967471885,7.262789150877221,6.512227354130032,3,17,17,23483,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23476.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,0.4120731433121838,6.924300497442216,6.512227354130032,5,17,17,23476,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23485.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,1.5894249813469914,8.101652335477024,6.512227354130032,7,17,17,23485,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206692qbr.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,-0.1766027757052208,6.335624578424811,6.512227354130032,9,17,17,206692qbr,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23475.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,-0.0956598368403272,6.416567517289705,6.512227354130032,10,17,17,23475,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206702qbs.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,0.1692443267175036,6.681471680847536,6.512227354130032,11,17,17,206702qbs,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23479.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,0.2133950206438104,6.725622374773843,6.512227354130032,13,17,17,23479,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23468.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,-0.8094293886489288,5.702797965481103,6.512227354130032,15,17,17,23468,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23470.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,-0.831504735612083,5.680722618517949,6.512227354130032,18,17,18,23470,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23474.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,0.1913196736806561,6.703547027810688,6.512227354130032,19,17,19,23474,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23473.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,-0.3384886534350064,6.173738700695026,6.512227354130032,20,17,20,23473,23477
PTP1B,0,6,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23467.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23477.pkl,-1.11112579714535,5.401101556984682,6.512227354130032,22,17,22,23467,23477
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23471.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,0.0220753469631542,5.702797965481103,5.680722618517949,0,8,8,23471,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23483.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,1.5820665323592715,7.262789150877221,5.680722618517949,3,8,8,23483,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23476.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,1.2435778789242669,6.924300497442216,5.680722618517949,5,8,8,23476,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23485.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,2.4209297169590744,8.101652335477024,5.680722618517949,7,8,8,23485,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206692qbr.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,0.6549019599068622,6.335624578424811,5.680722618517949,9,8,9,206692qbr,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23475.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,0.7358448987717559,6.416567517289705,5.680722618517949,10,8,10,23475,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_206702qbs.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,1.0007490623295867,6.681471680847536,5.680722618517949,11,8,11,206702qbs,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23479.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,1.0448997562558937,6.725622374773843,5.680722618517949,13,8,13,23479,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23468.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,0.0220753469631542,5.702797965481103,5.680722618517949,15,8,15,23468,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23470.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,0.0,5.680722618517949,5.680722618517949,18,8,18,23470,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23474.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,1.0228244092927392,6.703547027810688,5.680722618517949,19,8,19,23474,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23473.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,0.4930160821770766,6.173738700695026,5.680722618517949,20,8,20,23473,23469
PTP1B,0,7,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23467.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23469.pkl,-0.279621061533267,5.401101556984682,5.680722618517949,22,8,22,23467,23469
PTP1B,0,8,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23471.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23482.pkl,-1.6630094712241643,5.702797965481103,7.365807436705268,0,6,6,23471,23482
PTP1B,0,8,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23483.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23482.pkl,-0.103018285828047,7.262789150877221,7.365807436705268,3,6,6,23483,23482
PTP1B,0,8,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23476.pkl,/home/yujie/leadopt/data/test_set_fep_graph_rmH_I/PTP1B/PTP1B_23482.pkl,-0.4415069392630517,6.924300497442216,7.365807436705268,5,6,6,23476,23482
